category_id,generic_name,brand_name,maker,device_type,device_name,dose,frequency,administration_route,indication,self_injection,source_url
1,インスリン製剤（超速効型）,フィアスプ注,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,フィアスプ注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ノボラピッド注,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ノボラピッド注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ノボラピッド注30ミックス,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ノボラピッド注30ミックス,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ノボラピッド注50ミックス,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ルムジェブ注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ルムジェブ注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ルムジェブ注,日本イーライリリー,プレフィルドペン,ミリオペンHD,200単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログ注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログ注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログミックス25注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログミックス25注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログミックス50注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,ヒューマログミックス50注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,アピドラ注,サノフィ,プレフィルドペン,ソロスター,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,アピドラ注,サノフィ,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,インスリンリスプロBS注,各社BS,プレフィルドペン/カート,—,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（超速効型）,インスリンアスパルトBS注,各社BS,プレフィルドペン/カート,—,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（速効型）,ノボリンR注,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注/静注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（速効型）,ヒューマリンR注,日本イーライリリー,バイアル,—,100単位/mL,毎日,皮下注/静注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（速効型）,ヒューマリンR注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（速効型）,ヒューマリンR注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（中間型）,ノボリンN注,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（中間型）,ヒューマリンN注,日本イーライリリー,バイアル,—,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（中間型）,ヒューマリンN注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（中間型）,ヒューマリンN注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（混合型）,ノボリン30R注,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（混合型）,ヒューマリン3/7注,日本イーライリリー,バイアル,—,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（混合型）,ヒューマリン3/7注,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（混合型）,ヒューマリン3/7注,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,毎日,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,トレシーバ注,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,トレシーバ注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,ランタス注,サノフィ,バイアル,—,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,ランタス注,サノフィ,プレフィルドペン,ソロスター,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,ランタスXR注,サノフィ,プレフィルドペン,ソロスター,300単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,レベミル注,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,レベミル注,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（持効型溶解）,インスリングラルギンBS注,各社BS,プレフィルドペン/バイアル,—,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（週1回型）,アウィクリ注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,700単位/mL,週1回,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
1,インスリン製剤（配合溶解）,ライゾデグ配合注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,毎日,皮下注,1型・2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636
46,インスリン・GLP-1受容体アゴニスト配合剤,ゾルトファイ配合注,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,—,毎日,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/chouzai/chouzai5.php
46,インスリン・GLP-1受容体アゴニスト配合剤,ソリクア配合注,サノフィ,プレフィルドペン,ソロスター,—,毎日,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/chouzai/chouzai5.php
15,グルカゴン様ペプチド-1受容体アゴニスト,ビクトーザ皮下注18mg,ノボ ノルディスク,ペン型,ビクトーザペン,18mg/3mL,毎日,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,バイエッタ皮下注,アストラゼネカ,ペン型,—,5μg/10μg,毎日,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,ビデュリオン皮下注,アストラゼネカ,ペン型,—,2mg,週1回,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,リキスミア皮下注,サノフィ,ペン型,—,10μg/20μg,毎日,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,トルリシティ皮下注0.75mgアテオス,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,0.75mg,週1回,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,トルリシティ皮下注1.5mgアテオス,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,1.5mg,週1回,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,オゼンピック皮下注2mg,ノボ ノルディスク,ペン型,オゼンピックペン,0.25mg/0.5mg/1mg/2mg,週1回,皮下注,2型糖尿病,可,https://kanri.nkdesk.com/drags/glp.php
15,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注（各用量）SD型,ノボ ノルディスク,SD型（1回使い捨てシリンジ）,ウゴービSD,0.25〜2.4mg,週1回,皮下注,肥満症,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493
15,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注（各用量）ペン型,ノボ ノルディスク,ペン型（多回使用）,ウゴービペン,0.25〜2.4mg,週1回,皮下注,肥満症,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493
63,チルゼパチド製剤,マンジャロ皮下注（各用量）アテオス,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,2.5〜15mg,週1回,皮下注,2型糖尿病,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493
63,チルゼパチド製剤,ゼップバウンド皮下注（各用量）アテオス,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,2.5〜15mg,週1回,皮下注,肥満症,可,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493
19,エタネルセプト製剤,エンブレル皮下注,ファイザー,プレフィルドシリンジ/プレフィルドペン,—,10mg/25mg/50mg,週1〜2回,皮下注,関節リウマチ・乾癬等,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
19,エタネルセプト製剤,エタネルセプトBS皮下注,各社BS,プレフィルドシリンジ/プレフィルドペン,—,10mg/25mg/50mg,週1〜2回,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
23,アダリムマブ製剤,ヒュミラ皮下注シリンジ,アッヴィ,プレフィルドシリンジ,—,40mg/0.8mL,2週毎,皮下注,関節リウマチ・乾癬・クローン病等,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
23,アダリムマブ製剤,ヒュミラ皮下注ペン,アッヴィ,プレフィルドペン（オートインジェクター）,—,40mg/0.4mL,2週毎,皮下注,関節リウマチ・乾癬・クローン病等,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
23,アダリムマブ製剤,アダリムマブBS皮下注,各社BS,プレフィルドシリンジ/プレフィルドペン,—,40mg,2週毎,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
28,セルトリズマブペゴル製剤,シムジア皮下注シリンジ,UCBジャパン,プレフィルドシリンジ,—,200mg/mL,2〜4週毎,皮下注,関節リウマチ・乾癬等,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
28,セルトリズマブペゴル製剤,シムジア皮下注オートクリックス,UCBジャパン,オートインジェクター,オートクリックス,200mg/mL,2〜4週毎,皮下注,関節リウマチ・乾癬等,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
29,トシリズマブ製剤,アクテムラ皮下注シリンジ,中外製薬,プレフィルドシリンジ,—,162mg/0.9mL,2週毎,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
29,トシリズマブ製剤,アクテムラ皮下注オートインジェクター,中外製薬,オートインジェクター,—,162mg/0.9mL,2週毎,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
31,アバタセプト製剤,オレンシア皮下注シリンジ,ブリストル・マイヤーズ スクイブ,プレフィルドシリンジ,—,125mg/mL,週1回,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
31,アバタセプト製剤,オレンシア皮下注オートインジェクター,ブリストル・マイヤーズ スクイブ,オートインジェクター,—,125mg/mL,週1回,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
41,ゴリムマブ製剤,シンポニー皮下注シリンジ,ヤンセン,プレフィルドシリンジ,—,50mg/0.5mL,4週毎,皮下注,関節リウマチ・潰瘍性大腸炎,可（条件付き）,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
41,ゴリムマブ製剤,シンポニー皮下注オートインジェクター,ヤンセン,オートインジェクター,スマートジェクト,50mg/0.5mL,4週毎,皮下注,関節リウマチ・潰瘍性大腸炎,可（条件付き）,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
44,サリルマブ製剤,ケブザラ皮下注シリンジ,サノフィ,プレフィルドシリンジ,—,150mg/200mg,2週毎,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
44,サリルマブ製剤,ケブザラ皮下注ペン,サノフィ,プレフィルドペン,—,150mg/200mg,2週毎,皮下注,関節リウマチ,可,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html
73,オゾラリズマブ製剤,ナノゾラ皮下注,大正製薬,プレフィルドシリンジ,—,30mg/0.6mL,4週毎,皮下注,関節リウマチ,可,https://www.taisho.co.jp/company/news/2023/20231201001463.html
35,セクキヌマブ製剤,コセンティクス皮下注シリンジ,ノバルティス,プレフィルドシリンジ,—,150mg/300mg,4週毎,皮下注,乾癬・強直性脊椎炎,可,https://med.skk-net.com/diagnostics/smbg-c101.html
35,セクキヌマブ製剤,コセンティクス皮下注ペン,ノバルティス,プレフィルドペン,センソレディペン,150mg/300mg,4週毎,皮下注,乾癬・強直性脊椎炎,可,https://med.skk-net.com/diagnostics/smbg-c101.html
37,ブロダルマブ製剤,ルミセフ皮下注シリンジ,アストラゼネカ,プレフィルドシリンジ,—,210mg/1.5mL,2週毎,皮下注,乾癬,可,https://med.skk-net.com/diagnostics/smbg-c101.html
40,イキセキズマブ製剤,トルツ皮下注シリンジ,日本イーライリリー,プレフィルドシリンジ,—,80mg/mL,2〜4週毎,皮下注,乾癬・関節症性乾癬,可,https://med.skk-net.com/diagnostics/smbg-c101.html
40,イキセキズマブ製剤,トルツ皮下注オートインジェクター,日本イーライリリー,オートインジェクター,—,80mg/mL,2〜4週毎,皮下注,乾癬・関節症性乾癬,可,https://med.skk-net.com/diagnostics/smbg-c101.html
45,デュピルマブ製剤,デュピクセント皮下注シリンジ,サノフィ,プレフィルドシリンジ,—,300mg/2mL,2週毎,皮下注,アトピー性皮膚炎・喘息,可,https://www.support-allergy.com/selfinjection/injection
45,デュピルマブ製剤,デュピクセント皮下注ペン,サノフィ,プレフィルドペン,—,300mg/2mL,2週毎,皮下注,アトピー性皮膚炎・喘息,可,https://www.support-allergy.com/selfinjection/injection
72,テゼペルマブ製剤,テゼスパイア皮下注シリンジ,アストラゼネカ,プレフィルドシリンジ,—,210mg/1.86mL,4週毎,皮下注,気管支喘息,可,https://med.skk-net.com/diagnostics/smbg-c101.html
72,テゼペルマブ製剤,テゼスパイア皮下注ペン,アストラゼネカ,プレフィルドペン,—,210mg/1.86mL,4週毎,皮下注,気管支喘息,可,https://med.skk-net.com/diagnostics/smbg-c101.html
74,トラロキヌマブ製剤,アドトラーザ皮下注シリンジ,LEO Pharma,プレフィルドシリンジ,—,150mg/mL,2〜4週毎,皮下注,アトピー性皮膚炎,可,https://www.leo-pharma.jp/media-center/news/2024-04-01
68,ネモリズマブ製剤,ミチーガ皮下注シリンジ,マルホ,プレフィルドシリンジ,—,60mg/mL,4週毎,皮下注,アトピー性皮膚炎,可,https://med.skk-net.com/diagnostics/smbg-c101.html
64,ビメキズマブ製剤,ビンゼレックス皮下注シリンジ,UCBジャパン,プレフィルドシリンジ,—,160mg/mL,4〜8週毎,皮下注,乾癬,可,https://med.skk-net.com/diagnostics/smbg-c101.html
64,ビメキズマブ製剤,ビンゼレックス皮下注ペン,UCBジャパン,プレフィルドペン,—,160mg/mL,4〜8週毎,皮下注,乾癬,可,https://med.skk-net.com/diagnostics/smbg-c101.html
77,ミリキズマブ製剤,オンボー皮下注シリンジ,日本イーライリリー,プレフィルドシリンジ,—,125mg/mL,4〜8週毎,皮下注,乾癬・潰瘍性大腸炎,可,https://med.skk-net.com/diagnostics/smbg-c101.html
77,ミリキズマブ製剤,オンボー皮下注ペン,日本イーライリリー,プレフィルドペン,—,125mg/mL,4〜8週毎,皮下注,乾癬・潰瘍性大腸炎,可,https://med.skk-net.com/diagnostics/smbg-c101.html
24,テリパラチド製剤,フォルテオ皮下注キット,日本イーライリリー,プレフィルドペン,フォルテオペン,600μg/2.4mL,毎日,皮下注,骨粗鬆症,可,https://med.skk-net.com/diagnostics/smbg-c101.html
24,テリパラチド製剤,テリボン皮下注オートインジェクター28.2μg,旭化成ファーマ,オートインジェクター,—,28.2μg,週2回,皮下注,骨粗鬆症,可,https://akp-pharma-digital.com/products/list/155
58,アバロパラチド酢酸塩製剤,オスタバロ皮下注カートリッジ1.5mg,帝人ファーマ,ペン型（カートリッジ）,オスタバロペン,1.5mg,毎日,皮下注,骨粗鬆症,可,https://med.skk-net.com/diagnostics/smbg-c101.html
25,アドレナリン製剤,エピペン注射液0.15mg,マイラン EPD,オートインジェクター,エピペン,0.15mg,緊急時,筋注,アナフィラキシー,可,https://med.skk-net.com/diagnostics/smbg-c101.html
25,アドレナリン製剤,エピペン注射液0.3mg,マイラン EPD,オートインジェクター,エピペン,0.3mg,緊急時,筋注,アナフィラキシー,可,https://med.skk-net.com/diagnostics/smbg-c101.html
36,エボロクマブ製剤,レパーサ皮下注シリンジ,アムジェン,プレフィルドシリンジ,—,140mg/mL,2〜4週毎,皮下注,脂質異常症・家族性高コレステロール血症,可,https://med.skk-net.com/diagnostics/smbg-c101.html
36,エボロクマブ製剤,レパーサ皮下注ペン,アムジェン,プレフィルドペン,ピュッシュクリックペン,140mg/mL,2〜4週毎,皮下注,脂質異常症・家族性高コレステロール血症,可,https://med.skk-net.com/diagnostics/smbg-c101.html
38,アリロクマブ製剤,プラルエント皮下注ペン,サノフィ,プレフィルドペン,—,75mg/150mg,2〜4週毎,皮下注,脂質異常症・家族性高コレステロール血症,可,https://med.skk-net.com/diagnostics/smbg-c101.html
50,メポリズマブ製剤,ヌーカラ皮下注シリンジ,グラクソ・スミスクライン,プレフィルドシリンジ,—,100mg/mL,4週毎,皮下注,気管支喘息・EGPA・鼻茸,可,https://med.skk-net.com/diagnostics/smbg-c101.html
50,メポリズマブ製剤,ヌーカラ皮下注ペン,グラクソ・スミスクライン,プレフィルドペン,—,100mg/mL,4週毎,皮下注,気管支喘息・EGPA・鼻茸,可,https://med.skk-net.com/diagnostics/smbg-c101.html
51,オマリズマブ製剤,ゾレア皮下注シリンジ,ノバルティス,プレフィルドシリンジ,—,75mg/150mg,2〜4週毎,皮下注,気管支喘息・蕁麻疹,可,https://med.skk-net.com/diagnostics/smbg-c101.html
62,メトトレキサート製剤,メトジェクト皮下注シリンジ,ファイザー,プレフィルドシリンジ,—,7.5〜25mg,週1回,皮下注,関節リウマチ,可,https://med.skk-net.com/diagnostics/smbg-c101.html
62,メトトレキサート製剤,メトジェクト皮下注ペン,ファイザー,プレフィルドペン,—,7.5〜25mg,週1回,皮下注,関節リウマチ,可,https://med.skk-net.com/diagnostics/smbg-c101.html
42,エミシズマブ製剤,ヘムライブラ皮下注シリンジ,中外製薬,プレフィルドシリンジ,—,30mg/60mg/105mg/150mg,週1〜4週毎,皮下注,血友病A（インヒビター保有・非保有）,可,https://med.skk-net.com/diagnostics/smbg-c101.html
80,マルスタシマブ（遺伝子組換え）,ヒムペブジ皮下注150mgペン,ファイザー,プレフィルドペン,—,150mg,15日毎,皮下注,先天性血友病（インヒビター非保有）,可,data/001440805.pdf
81,ロザノリキシズマブ（遺伝子組換え）,リスティーゴ皮下注280mg,ユーシービー,プレフィルドシリンジ,—,280mg,15日毎（体重別）,皮下注,全身型重症筋無力症,可,data/001440805.pdf
82,ベンラリズマブ（遺伝子組換え）,ファセンラ皮下注30mgシリンジ,アストラゼネカ,プレフィルドシリンジ,—,30mg/mL,4週毎,皮下注,気管支喘息・EGPA,可,data/001440805.pdf
82,ベンラリズマブ（遺伝子組換え）,ファセンラ皮下注30mgペン,アストラゼネカ,プレフィルドペン,—,30mg/mL,4週毎,皮下注,気管支喘息・EGPA,可,data/001440805.pdf
